0,0,1,2021-09-10 13:12:58,5.00,4,delivered,www.order.com
1,0,2,2021-09-11 13:17:23,6.00,5,delivered,www.order.com
2,0,1,2021-09-12 13:11:36,2.30,1,delivered,www.order.com
3,0,2,2021-09-13 13:19:01,8.25,4,delivered,www.order.com
4,0,3,2021-09-13 19:18:54,5.45,4,delivered,www.order.com
5,1,1,2021-09-10 13:12:58,5.00,4,delivered,www.order.com
6,2,2,2021-09-11 14:23:45,10.50,3,shipped,www.example.com/order/1
7,3,3,2021-09-12 15:34:12,20.75,2,processing,www.sampleorder.com
8,3,4,2021-09-13 16:45:30,15.25,5,shipped,www.testorder.com/123
9,3,5,2021-09-14 17:56:42,8.00,1,delivered,www.orders.test/456
10,0,6,2021-09-15 18:07:55,30.60,3,processing,www.ordering.com/order/789
11,7,1,2021-09-16 19:18:10,25.75,2,delivered,www.example.com/order/2
12,8,2,2021-09-17 20:29:27,12.30,4,shipped,www.sampleorder.com/345
13,9,3,2021-09-18 21:40:44,19.95,1,processing,www.testorder.com/678
14,10,4,2021-09-19 22:52:03,7.50,5,shipped,www.orders.test/789
15,11,5,2021-09-20 00:03:24,14.00,2,delivered,www.ordering.com/order/101
16,12,6,2021-09-21 01:14:45,28.40,3,processing,www.example.com/order/3
17,14,1,2021-09-22 02:26:08,35.00,1,delivered,www.sampleorder.com/456
18,2,2,2021-09-23 03:37:32,9.75,4,shipped,www.testorder.com/910
19,2,3,2021-09-24 04:48:58,18.20,5,delivered,www.orders.test/1011
20,16,4,2021-09-25 06:00:26,6.80,2,processing,www.ordering.com/order/1213
21,14,5,2021-09-26 07:11:55,22.50,3,shipped,www.example.com/order/4
22,18,6,2021-09-27 08:23:26,13.60,4,delivered,www.sampleorder.com/1215
23,19,1,2021-09-28 09:35:58,11.25,1,shipped,www.testorder.com/1416
24,20,2,2021-09-29 10:48:31,27.90,5,delivered,www.orders.test/1617
25,21,3,2021-09-30 12:01:05,16.75,2,processing,www.ordering.com/order/1821
26,22,4,2021-10-01 13:13:40,8.40,3,shipped,www.example.com/order/5
27,22,5,2021-10-02 14:26:16,21.00,4,delivered,www.sampleorder.com/2023
28,22,6,2021-10-03 15:38:53,9.50,1,processing,www.testorder.com/2224
29,25,1,2021-10-04 16:51:31,32.60,2,shipped,www.orders.test/2425
30,26,2,2021-10-05 18:04:10,14.75,4,delivered,www.ordering.com/order/6
31,27,3,2021-10-06 19:16:50,10.20,3,processing,www.example.com/order/7
32,28,4,2021-10-07 20:29:31,7.00,5,shipped,www.sampleorder.com/2628
33,29,5,2021-10-08 21:42:13,18.75,1,delivered,www.testorder.com/2829
34,30,6,2021-10-09 22:55:56,26.30,2,shipped,www.orders.test/3031
35,30,1,2021-10-10 00:09:40,12.00,4,processing,www.ordering.com/order/8
36,30,2,2021-10-11 01:23:25,9.20,3,delivered,www.example.com/order/9
37,30,3,2021-10-12 02:37:11,29.00,5,shipped,www.sampleorder.com/3334
38,31,4,2021-10-13 03:50:58,15.80,2,processing,www.testorder.com/3435
39,31,5,2021-10-14 05:04:46,6.70,1,delivered,www.orders.test/3536
40,31,6,2021-10-15 06:18:35,17.20,3,shipped,www.ordering.com/order/1011
41,31,1,2021-10-16 07:32:25,13.50,4,processing,www.example.com/order/1112
42,31,2,2021-10-17 08:46:16,21.90,1,delivered,www.sampleorder.com/3738
