0,0, 1, 1, 'this guy stinks', 2021-09-10 13:12:58
1,0, 2, 2,'haete this guy bruh', 2021-09-15 13:12:58
2,0, 3, 3,'jesus chrsit i love this seller', 2021-09-14 13:12:58
3,0, 4, 4, 'quite silly', 2021-09-13 13:12:58
4,0, 5, 5, 'bruhhhhh', 2021-09-12 13:12:58
5,0, 6, 5, 'i think this is uhhmm', 2021-09-11 13:12:58
6,1, 3, 2, 'this MIGHT be mark fjsdakj zuckerbeg!', 2021-09-11 13:13:58
7,0, 7, 5, 'not impressed at all', 2021-09-16 13:12:58
8,0, 8, 3, 'could be better', 2021-09-17 13:12:58
9,0, 9, 1, 'terrible service', 2021-09-18 13:12:58
10,0, 10, 4, 'average at best', 2021-09-19 13:12:58
11,0, 11, 2, 'meh nothing special', 2021-09-20 13:12:58
12,0, 12, 1, 'disappointed with the product', 2021-09-21 13:12:58
13,0, 13, 3, 'not worth the price', 2021-09-22 13:12:58
14,0, 14, 5, 'avoid this seller', 2021-09-23 13:12:58
15,0, 15, 4, 'regret buying from here', 2021-09-24 13:12:58
16,0, 16, 2, 'waste of money', 2021-09-25 13:12:58
17,0, 17, 1, 'not recommended', 2021-09-26 13:12:58
18,0, 18, 3, 'poor quality do not buy', 2021-09-27 13:12:58
19,0, 19, 5, 'worst experience ever', 2021-09-28 13:12:58
20,0, 20, 4, 'never again', 2021-09-29 13:12:58
21,0, 21, 2, 'not as described', 2021-09-30 13:12:58
22,0, 22, 1, 'utter disappointment', 2021-10-01 13:12:58
23,0, 23, 3, 'regretting my purchase', 2021-10-02 13:12:58
24,0, 24, 5, 'would give zero stars if I could', 2021-10-03 13:12:58
25,0, 25, 4, 'product fell apart quickly', 2021-10-04 13:12:58
26,0, 26, 2, 'not worth the hype', 2021-10-05 13:12:58
27,0, 27, 1, 'never buy from here again', 2021-10-06 13:12:58
28,0, 28, 3, 'misleading advertising', 2021-10-07 13:12:58
29,0, 29, 5, 'displeased with the purchase', 2021-10-08 13:12:58
30,0, 30, 4, 'not what I expected', 2021-10-09 13:12:58
31,0, 31, 2, 'product arrived damaged', 2021-10-10 13:12:58
